google_place_url,business_name,business_website,business_phone,email_1,email_2,type,sub_types,full_address,borough,street,city,postal_code,state,country,timezone,latitude,longitude,review_url,total_reviews,average_rating,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,google_id,contact_page,facebook,twitter,instagram,youtube,linkedin,website_built_with,website_title,website_desc,source_file
https://www.google.com/maps?cid=8293555630860872319,Arabella Aesthetic Clinic Inc.,https://arabellaaestheticclinic.com/,+1 519-731-0742,arabellaclinic@outlook.com,contact@sansoxygen.com,Skin care clinic,"Skin care clinic, Beauty product supplier, Health and beauty shop, Medical spa","900 Guelph St #215, Kitchener, ON N2H 5Z6, Canada",Northward,900 Guelph St #215,Kitchener,N2H 5Z6,Ontario,Canada,America/Toronto,43.4671298,-80.4785996,"https://search.google.com/local/reviews?placeid=ChIJEdAQPGP1K4gRfypntuegGHM&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",78.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 2, 5: 76}",0.0,0.0,0.0,2.0,76.0,0x882bf5633c10d011:0x7318a0e7b6672a7f,https://arabellaaestheticclinic.com/contact-us,https://www.facebook.com/nursetinabeauty,,https://www.instagram.com/arabellaaestheticclinic,,,Starfield Technologies; Go Daddy Website Builder 8.0.0000,"Arabella Aesthetic Clinic Inc. - Botox, Lip Flip, Cosmetics","Dermal fillers, fat dissolving, IV therapy, botox, lip augmentation, lip flip, morpheus 8",Canada.csv
https://www.google.com/maps?cid=601436419280443037,Waterloo Medical Cosmetics,https://www.waterloomedicalcosmetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 226-476-4367,info@waterloomedicalcosmetics.com,,Skin care clinic,"Skin care clinic, Health and beauty shop, Medical spa","4 King St S, Waterloo, ON N2J 1N8, Canada",,4 King St S,Waterloo,N2J 1N8,Ontario,Canada,America/Toronto,43.4650849,-80.5220162,"https://search.google.com/local/reviews?placeid=ChIJszIJppT2K4gRnZYxnjy7WAg&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",224.0,4.9,"{1: 4, 2: 0, 3: 0, 4: 1, 5: 219}",4.0,0.0,0.0,1.0,219.0,0x882bf694a60932b3:0x858bb3c9e31969d,https://waterloomedicalcosmetics.com/contact,https://facebook.com/waterloomedicalcosmetics,,https://instagram.com/waterloomedicalcosmeticsmd,,,,"
    
    Medical Clinic | Waterloo, ON | Waterloo Medical Cosmetics
  
  ",Discover Waterloo Medical Cosmetics in ON for all your skincare needs. We provide customized treatments and expert care. Dial (226) 476-4367 to learn more.,Canada.csv
https://www.google.com/maps?cid=14835124741535009921,Revive Cosmetics Clinic,https://www.revivecosmeticsclinic.com/,+1 519-749-5121,info@revivecosmeticsclinic.com,,Skin care clinic,"Skin care clinic, Cosmetic surgeon, Dermatologist, Facial spa, Laser hair removal service, Medical spa","Dr. Khulood Murad, 131 Union St E #105, Waterloo, ON N2J 1C4, Canada",,"Dr. Khulood Murad, 131 Union St E #105",Waterloo,N2J 1C4,Ontario,Canada,America/Toronto,43.46343,-80.50966,"https://search.google.com/local/reviews?placeid=ChIJzUmq79L1K4gRgYzNQVrz4M0&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",54.0,4.6,"{1: 5, 2: 0, 3: 0, 4: 0, 5: 49}",5.0,0.0,0.0,0.0,49.0,0x882bf5d2efaa49cd:0xcde0f35a41cd8c81,https://revivecosmeticsclinic.com/contact-us/,,,https://www.instagram.com/revivecosmeticsclinic/,,https://www.linkedin.com/in/revive-cosmetics-b69492242/,Divi v.4.27.4,"Cosmetic Clinic in Waterloo, Kitchener | Revive Cosmetics Clinic",Revive Cosmetic Clinic helps you look and feel your best. We offer many services to meet your needs. We offer top-notch services from our trusted and experienced staff to help you imagine what's possible.,Canada.csv
https://www.google.com/maps?cid=14170997682427070652,Precision Skin Care,https://www.fresha.com/book-now/precision-skin-care-bidseia4/all-offer?id=776032&pId=729183,+1 519-635-8603,,,Skin care clinic,"Skin care clinic, Spa","660 Fischer-Hallman Rd, Kitchener, ON N2E 1L7, Canada",Laurentian Hills,660 Fischer-Hallman Rd,Kitchener,N2E 1L7,Ontario,Canada,America/Toronto,43.4168325,-80.5107397,"https://search.google.com/local/reviews?placeid=ChIJ2ZokghetLogRvAjznU9_qcQ&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",9.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 9}",0.0,0.0,0.0,0.0,9.0,0x882ead1782249ad9:0xc4a97f4f9df308bc,,,,,,,,Make an appointment at Precision Skin Care - 660 Fischer-Hallman Road - Kitchener | Fresha,"Discover results-driven, personalized skincare and aesthetic treatments at our establishment, backed by over 9 years of industry expertise",Canada.csv
https://www.google.com/maps?cid=17268781423094301968,Beauty Master - Daniela's Holistic Wellness Spa,http://www.beautymasterspa.com/,+1 519-514-0181,beautymasterspa@gmail.com,,Skin care clinic,Skin care clinic,"34 Eden Oak Trail, Kitchener, ON N2A 0G2, Canada",Grand River South,34 Eden Oak Trail,Kitchener,N2A 0G2,Ontario,Canada,America/Toronto,43.4536377,-80.4066422,"https://search.google.com/local/reviews?placeid=ChIJGSNh7W-LK4gREIVm2zUJp-8&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",10.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 10}",0.0,0.0,0.0,0.0,10.0,0x882b8b6fed612319:0xefa70935db668510,https://www.beautymasterspa.com/contact-us,https://business.facebook.com/beautymaster.kitchener/,,https://www.instagram.com/beauty_master_kitchener/,,,Wix.com Website Builder,Skin Care Clinic Kitchener - Beauty Master Spa,"Certified skin care clinic in Kitchener, ON, providing professional, safe and personalized clinical tratments  to help your skin rejuvenate and regain the natural healthy glow.",Canada.csv
https://www.google.com/maps?cid=696811332546989225,Saunders Skin and Vein Centre,,+1 519-585-7780,,,Skin care clinic,Skin care clinic,"723 King St W, Kitchener, ON N2G 1E3, Canada",KW Hospital,723 King St W,Kitchener,N2G 1E3,Ontario,Canada,America/Toronto,43.4550919,-80.5061499,"https://search.google.com/local/reviews?placeid=ChIJw6G2JGf0K4gRqQzuDzeSqwk&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",3.0,1.0,"{1: 3, 2: 0, 3: 0, 4: 0, 5: 0}",3.0,0.0,0.0,0.0,0.0,0x882bf46724b6a1c3:0x9ab92370fee0ca9,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=11286471069638288361,Dr. Dawood - Kitchener Waterloo Cosmetic Clinic and Medical Spa - Filler | Botox | PRP,http://www.kwcosmetic.com/,+1 519-746-8237,info@kwcosmeticclinic.com,info@kwcosmetic.com,Skin care clinic,"Skin care clinic, Cosmetic surgeon, Dermatologist, Doctor, Medical spa","570 University Ave E Unit 2, Waterloo, ON N2K 4P2, Canada",,570 University Ave E Unit 2,Waterloo,N2K 4P2,Ontario,Canada,America/Toronto,43.4949857,-80.4905259,"https://search.google.com/local/reviews?placeid=ChIJG6IfmfbzK4gR6WODuaOZoZw&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",51.0,4.6,"{1: 4, 2: 1, 3: 0, 4: 1, 5: 45}",4.0,1.0,0.0,1.0,45.0,0x882bf3f6991fa21b:0x9ca199a3b98363e9,https://kwcosmetic.com/contact/,https://www.facebook.com/kwcosmeticclinic,,https://www.instagram.com/kwcosmeticclinic/,,,Divi v.4.27.4,"Dr. Rayhaan Dawood MD - Kitchener Waterloo Cosmetic Clinic - Botox, Filler, Skincare and More","Kitchener Waterloo Cosmetic Clinic and Medical Spa by Dr. Rayhaan Dawood. Your best choice in KW for Non Surgical Facelift, Lip and Dermal Filler, Hair Loss Restoration, Botox, Chemical Peels, Facials and Skincare. Boutique Treatment by a Medical Doctor",Canada.csv
https://www.google.com/maps?cid=4261517756173897587,GraceMed Kitchener,https://www.gracemed.com/clinics/gracemed-kitchener/?utm_source=google-business-profile&utm_medium=organic&utm_campaign=local-seo,+1 226-756-1609,,,Skin care clinic,"Skin care clinic, Cosmetic surgeon, Doctor, Medical Center, Medical clinic, Medical spa, Plastic surgeon, Plastic surgery clinic, Surgeon","150 Edna St, Kitchener, ON N2H 6S1, Canada",Central Frederick,150 Edna St,Kitchener,N2H 6S1,Ontario,Canada,America/Toronto,43.4578517,-80.47212379999999,"https://search.google.com/local/reviews?placeid=ChIJrwSTjLz0K4gRc8_DHNLzIzs&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",96.0,4.9,"{1: 1, 2: 0, 3: 0, 4: 2, 5: 93}",1.0,0.0,0.0,2.0,93.0,0x882bf4bc8c9304af:0x3b23f3d21cc3cf73,https://gracemed.com/#contact,https://www.facebook.com/GraceMedClinics/,,https://www.instagram.com/kitchener_gracemed/ ,,https://www.linkedin.com/company/gracemed,WordPress,GraceMed Kitchener - Plastic & Cosmetic Surgery - Advanced Aesthetic Treatments,"Discover GraceMed Kitchener’s expert plastic surgery and advanced aesthetic treatments. From body contouring to injectables, achieve your beauty goals with our skilled team. Schedule a consultation today!",Canada.csv
https://www.google.com/maps?cid=17559039113446334760,Whitney's Aesthetics,https://www.whitneysaesthetics.com/,+1 226-240-9050,hello@whitneysaesthetics.com,,Skin care clinic,Skin care clinic,"240 King St S, Waterloo, ON N2J 1R4, Canada",,240 King St S,Waterloo,N2J 1R4,Ontario,Canada,America/Toronto,43.4585637,-80.5150986,"https://search.google.com/local/reviews?placeid=ChIJ9YDvXCT1K4gRKKEougo9rvM&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",11.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 11}",0.0,0.0,0.0,0.0,11.0,0x882bf5245cef80f5:0xf3ae3d0aba28a128,,,,,,,Square Online,Home | Whitney's Aesthetics,,Canada.csv
https://www.google.com/maps?cid=14224034912188306672,Earthy By Ellenza Canada,https://www.amazon.ca/s?k=earthy+by+ellenza&crid=3PFJRS1ECPZPY&sprefix=earthy+by+ellenza%2Caps%2C87&ref=nb_sb_noss_1,+1 647-449-8902,,,Skin care clinic,Skin care clinic,"16 Cedarwoods Crescent, Kitchener, ON N2C 2L4, Canada",Vanier,16 Cedarwoods Crescent,Kitchener,N2C 2L4,Ontario,Canada,America/Toronto,43.427142,-80.43873599999999,"https://search.google.com/local/reviews?placeid=ChIJXw33M66LK4gR8BS99WPsZcU&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",15.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 15}",0.0,0.0,0.0,0.0,15.0,0x882b8bae33f70d5f:0xc565ec63f5bd14f0,,,,,,,,Amazon.ca Something Went Wrong / Quelque chose s'est mal passé,,Canada.csv
https://www.google.com/maps?cid=16846655566418203373,Adriana’s skincare and Medi Aesthetics,https://www.adrianasskincare.ca/,+1 519-577-2304,info@adrianasskincare.ca,,Skin care clinic,"Skin care clinic, Beauty salon, Laser hair removal service","572 Weber St N, Waterloo, ON N2L 5J3, Canada",,572 Weber St N,Waterloo,N2L 5J3,Ontario,Canada,America/Toronto,43.4957663,-80.54824649999999,"https://search.google.com/local/reviews?placeid=ChIJHYjwXm_zK4gR7dK28fpXy-k&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",18.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 18}",0.0,0.0,0.0,0.0,18.0,0x882bf36f5ef0881d:0xe9cb57faf1b6d2ed,https://www.adrianasskincare.ca/contact/,,,https://www.instagram.com/adriana_skin/,,,,Adriana's Skincare And Medi-Aesthetics,"The best facial, brow shaping, Brazilian waxing & laser hair removal services in the Kitchener – Waterloo region. Adriana's Skincare And Medi-Aesthetics!",Canada.csv
https://www.google.com/maps?cid=17442288020458284594,Cambridge Skin and Wellness,https://www.cambridgeskinandwellness.com/,+1 519-622-7546,info@cambridgeskinandwellness.com,,Skin care clinic,"Skin care clinic, Facial spa, Medical spa","715 Coronation Blvd Suite #5, Cambridge, ON N1R 7R1, Canada",,715 Coronation Blvd Suite #5,Cambridge,N1R 7R1,Ontario,Canada,America/Toronto,43.3809401,-80.3297627,"https://search.google.com/local/reviews?placeid=ChIJ4RUHFnVtLIgRMqZ3mYp0D_I&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",141.0,5.0,"{1: 1, 2: 0, 3: 0, 4: 0, 5: 140}",1.0,0.0,0.0,0.0,140.0,0x882c6d75160715e1:0xf20f748a9977a632,https://cambridgeskinandwellness.com/contact,https://facebook.com/Cambridgeskinandwellness,,https://instagram.com/cambridge.skinandwellness,,,,"
    
    Medical Aesthetics | Cambridge, ON | Cambridge Skin and Wellness
  
  ","Discover rejuvenating skin treatments and aesthetic injectables at Cambridge Skin and Wellness. Call (519) 622-7546 to start your journey towards radiant health
. ",Canada.csv
https://www.google.com/maps?cid=11246480025260680737,"Elev8 Aesthetic Medicine Inc. Botox, Lip Fillers, Microneedling, PRP for Hair Loss & Plant Based Exosome treatments",https://www.elev8aesthetics.ca/,+1 519-748-7284,info@elev8aesthetics.ca,,Skin care clinic,"Skin care clinic, Medical spa","123 Pioneer Dr BLDG J, Unit #2, Kitchener, ON N2P 2A3, Canada",Pioneer Park,"123 Pioneer Dr BLDG J, Unit #2",Kitchener,N2P 2A3,Ontario,Canada,America/Toronto,43.3934962,-80.4326253,"https://search.google.com/local/reviews?placeid=ChIJr9uWP1KJK4gRIWYwH_-FE5w&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",66.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 66}",0.0,0.0,0.0,0.0,66.0,0x882b89523f96dbaf:0x9c1385ff1f306621,https://www.elev8aesthetics.ca/contact,https://www.facebook.com/Elev8AestheticMedicine/,,https://www.instagram.com/elev8aestheticmedicine/,,,Wix.com Website Builder,"Elev8 Aesthetics #1 for PRP, BOTOX, IV Therapy Near Me",Elev8 Aesthetics is a leading provider in Kitchener Waterloo of PRP Near Me. BOTOX Near Me. IV Therapy Near Me. Exosome Therapy Near Me. 5 star Google Reviews!,Canada.csv
https://www.google.com/maps?cid=12594115857836875909,Lift Beauty,http://liftbeauty.ca/,+1 226-338-6878,lisa@liftbeauty.ca,,Skin care clinic,"Skin care clinic, Cosmetics industry","INSIDE SALON NINETY5, 95 King St S, Waterloo, ON N2J 1P5, Canada",,"INSIDE SALON NINETY5, 95 King St S",Waterloo,N2J 1P5,Ontario,Canada,America/Toronto,43.4628627,-80.521962,"https://search.google.com/local/reviews?placeid=ChIJ79wfTdD1K4gRhSB7bqVJx64&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",127.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 127}",0.0,0.0,0.0,0.0,127.0,0x882bf5d04d1fdcef:0xaec749a56e7b2085,,https://www.facebook.com/lisanurseinjector,,http://www.instagram.com/lisa_liftbeauty,,,Wix.com Website Builder,Cosmetic Injections Kw | Cosmetic Injections | Waterloo,"Cosmetic injections available in uptown Waterloo at a reasonable price. We have Dermal fillers, Botox, Dysport, Belkyra, Hair and Face PRP, Vampire Facials, Microneedling and Teeth whitening. ",Canada.csv
https://www.google.com/maps?cid=4249491391723030252,Serenity Skin Care Studio Laser and MediSpa,http://www.serenityskincarestudio.com/,+1 519-747-2256,serenityskincarestudioinc@gmail.com,,Skin care clinic,"Skin care clinic, Facial spa, Laser hair removal service, Permanent make-up clinic, Medical spa, Teeth whitening service","15 Westmount Rd S #301, Waterloo, ON N2L 2K2, Canada",,15 Westmount Rd S #301,Waterloo,N2L 2K2,Ontario,Canada,America/Toronto,43.4589655,-80.5370129,"https://search.google.com/local/reviews?placeid=ChIJVWfbsm_1K4gR7Ea77-c5-To&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",64.0,4.6,"{1: 4, 2: 2, 3: 0, 4: 1, 5: 57}",4.0,2.0,0.0,1.0,57.0,0x882bf56fb2db6755:0x3af939e7efbb46ec,,https://www.facebook.com/365837276846826,,https://www.instagram.com/serenityskincarestudio,,https://www.linkedin.com/Adrianaruiz,Starfield Technologies; Go Daddy Website Builder 8.0.0000,Serenity Skin Care StudioLaser and MediSpa - Home,"
Serenity Skin Care Studio provides has been catering to the region since 2002. Our medical aestheticians can help you with body contouring and firming and more.",Canada.csv
https://www.google.com/maps?cid=2507147309330453457,Dijana Aesthetic Studio,https://dijana.aesthetic.studio/,+1 519-729-9552,,,Skin care clinic,Skin care clinic,"151 Victoria St N, Kitchener, ON N2H 5C5, Canada",Civic Centre,151 Victoria St N,Kitchener,N2H 5C5,Ontario,Canada,America/Toronto,43.4555322,-80.4911121,,,,,,,,,,0x882bf563885ebee7:0x22cb2d31c437d3d1,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=9663271282296892367,Revitalize Aesthetics MedSpa,https://www.revitalizemedspa.ca/,+1 289-684-1750,nicole@revitalizemedspa.com,nicole@revitalizemedspa.ca,Skin care clinic,"Skin care clinic, Beauty salon, Medical spa","Inside Mirage Sugaring Studio, 1950 Fischer-Hallman Rd #507, Kitchener, ON N2R 1R3, Canada",Rosenberg,"Inside Mirage Sugaring Studio, 1950 Fischer-Hallman Rd #507",Kitchener,N2R 1R3,Ontario,Canada,America/Toronto,43.3824567,-80.4866703,"https://search.google.com/local/reviews?placeid=ChIJ-whPx8iJK4gRzyuKdQjWGoY&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",131.0,5.0,"{1: 1, 2: 0, 3: 0, 4: 0, 5: 130}",1.0,0.0,0.0,0.0,130.0,0x882b89c8c74f08fb:0x861ad608758a2bcf,https://revitalizemedspa.ca/contact,https://facebook.com/Revitalizemedspaltd,,https://instagram.com/revitalizea_medspa,,,,"
    
    
Skin Care Aesthetics & Med Spa in Kitchener.
  
  ","
We offer dermal fillers, fat-dissolving (PCDC), anti-wrinkle treatments (BOTOX®, Dysport® and Xeomin®), PRP, IV therapy, sculptra, morpheus8, laser hair remival, facials, skincare and Vitamin B12 injections - geared towards giving you that healthy & glowing skin you deserve.",Canada.csv
https://www.google.com/maps?cid=16359137713734703255,Deja Vu Spa,https://www.dejavuspa.ca/,+1 519-745-2888,hello@dejavuspa.ca,,Skin care clinic,"Skin care clinic, Facial spa, Medical spa, Nail salon","201 Royal St, Waterloo, ON N2J 2H8, Canada",,201 Royal St,Waterloo,N2J 2H8,Ontario,Canada,America/Toronto,43.4700071,-80.509163,"https://search.google.com/local/reviews?placeid=ChIJjUoHQ5v0K4gRl1jaghNVB-M&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",29.0,4.8,"{1: 1, 2: 0, 3: 0, 4: 3, 5: 25}",1.0,0.0,0.0,3.0,25.0,0x882bf49b43074a8d:0xe307551382da5897,https://www.dejavuspa.ca/contact-us/,https://www.facebook.com/dejavuspamedispa,https://twitter.com/Dejavuspamedi,https://www.instagram.com/dejavu.spa.medispa/,,,WordPress 6.8.2,Deja Vu Spa & Medispa – Deja Vu Spa & Medispa,,Canada.csv
https://www.google.com/maps?cid=16750466391390257107,Jolanta's European Spa,http://www.jolantasspa.com/,+1 519-725-9999,,,Skin care clinic,"Skin care clinic, Beauty salon, Day spa, Facial spa, Health spa, Laser hair removal service, Medical spa, Spa, Waxing hair removal service","125 Park St, Waterloo, ON N2L 1Y4, Canada",,125 Park St,Waterloo,N2L 1Y4,Ontario,Canada,America/Toronto,43.4591899,-80.52162919999999,"https://search.google.com/local/reviews?placeid=ChIJ3aIR0fP2K4gR03_vaG-cdeg&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",115.0,4.5,"{1: 8, 2: 4, 3: 3, 4: 5, 5: 95}",8.0,4.0,3.0,5.0,95.0,0x882bf6f3d111a2dd:0xe8759c6f68ef7fd3,,,,,,,,Verifying your connection...,,Canada.csv
https://www.google.com/maps?cid=6958108974065159661,Pharmacy Care Clinic by Shoppers Drug Mart,https://www.shoppersdrugmart.ca/store-locator/store/9685?lang=en&tab=pharmacist-walk-in-clinic&utm_source=G&utm_medium=lpm&utm_campaign=LPM_SDM,+1 519-593-0800,asdm9685@shoppersdrugmart.ca,,Skin care clinic,"Skin care clinic, Health consultant, Medical Center, Medical clinic, Medical office, Women's health clinic, Walk-in clinic, Travel clinic, Weight loss service","1950 Fischer-Hallman Rd Unit #200, Kitchener, ON N2R 1R3, Canada",Rosenberg,1950 Fischer-Hallman Rd Unit #200,Kitchener,N2R 1R3,Ontario,Canada,America/Toronto,43.3812662,-80.48566079999999,"https://search.google.com/local/reviews?placeid=ChIJsTjfjwELLIgR7Y2cCz8rkGA&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",1.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 1}",0.0,0.0,0.0,0.0,1.0,0x882c0b018fdf38b1:0x60902b3f0b9c8ded,,,,,,,,,,Canada.csv
https://www.google.com/maps?cid=10836958073291411846,Escape Salon and Day Spa | Microneedling & Corrective Skin Treatments in Kitchener,http://www.escapebeauty.ca/,+1 519-722-4016,luminita_roman@hotmail.com,,Skin care clinic,"Skin care clinic, Beauty salon, Ear piercing service, Facial spa, Nail salon, Spa, Waxing hair removal service","866 Frederick St, Kitchener, ON N2B 2B8, Canada",Rosemount,866 Frederick St,Kitchener,N2B 2B8,Ontario,Canada,America/Toronto,43.4648688,-80.4591623,"https://search.google.com/local/reviews?placeid=ChIJDx7Mk6v0K4gRhhFWdPObZJY&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",66.0,4.6,"{1: 4, 2: 1, 3: 1, 4: 5, 5: 55}",4.0,1.0,1.0,5.0,55.0,0x882bf4ab93cc1e0f:0x96649bf374561186,https://escapebeauty.ca/contact/,https://www.facebook.com/escapesalonanddayspakitchener,,https://www.instagram.com/lumi_escape_spa/,,,WordPress 6.7.2,"Microneedling,Permanent Makeup in Kitchener | Escape Spa","Escape salon and day spa in Kitchener offers a variety of luxurious spa services, including facials,laser skin rejuvenation, permanent make-up, eyelash lifting and eyebrows services",Canada.csv
https://www.google.com/maps?cid=1957687086133084925,Bonita Medical Aesthetics & Wellness,http://www.bonitamedaesthetics.com/,+1 519-404-3444,info@bonitamed.com,,Skin care clinic,"Skin care clinic, Facial spa, Massage therapist, Medical clinic, Women's health clinic, Physical therapist, Medical spa","1369 King St N Unit B, St. Jacobs, ON N0B 2N0, Canada",,1369 King St N Unit B,St. Jacobs,N0B 2N0,Ontario,Canada,America/Toronto,43.5376589,-80.5541315,"https://search.google.com/local/reviews?placeid=ChIJLT_4H4LvK4gR_QJVVggaKxs&q=Skin+care+clinic+in+Kitchener+South+Central,+ON,+Canada&authuser=0&hl=en&gl=US",118.0,5.0,"{1: 0, 2: 0, 3: 0, 4: 0, 5: 118}",0.0,0.0,0.0,0.0,118.0,0x882bef821ff83f2d:0x1b2b1a08565502fd,http://bonitamedaesthetics.com/contact,https://www.facebook.com/bonitamedicalaestheticsandwellness,,https://www.instagram.com/youare.bonita/,,,,Medical Spa | Cosmetic Injectables | Elmira | Bonita Medical Aesthetics,"Experience the best in Medical Spa & Cosmetic Injectables at Bonita Medical 
Aesthetics in Elmira, proudly serving Waterloo, St Jacobs, Kitchener, and 
Elora. Transform your beauty today!",Canada.csv
